Id,Player,DOB,PER_avg,GP_avg,Seasons
Armstbj01,B.J. Armstrong,9/9/1967,1.2758316062507817,4.5,2
Jacksje01,Jermaine Jackson,6/7/1976,1.206409410939963,5.333333333333333,3
Jeffrja01,Jared Jeffries,11/25/1981,1.1767627202978264,15.2,10
Nwabada01,David Nwaba,1/14/1993,1.1755465130750444,9.25,4
Simmojo02,Jonathon Simmons,9/14/1989,1.1754916918588891,13.25,4
Mulleby01,Byron Mullens,2/14/1989,0.9619504592051178,14.5,2
Willibu01,Buck Williams,3/8/1960,0.9595248896486898,9.5,2
Uzohbe01,Ben Uzoh,3/19/1988,0.9484787759632438,4.0,1
Vrankst01,Stojko Vrankovic,1/22/1964,0.9460328644623655,4.5,2
Butlemi02,Mitchell Butler,12/15/1970,0.9077258744059905,3.5,2
Crottjo01,John Crotty,7/15/1969,0.7735492872639049,5.8,5
Villach01,Charlie Villanueva,8/24/1984,0.771661477816687,15.777777777777779,9
Kerseje01,Jerome Kersey,6/26/1962,0.637863190839684,8.0,3
Collija04,Jason Collins,12/2/1978,0.6145799096166811,16.875,8
Fergute01,Terrance Ferguson,5/17/1998,0.5819541153412349,19.0,2
Potapvi01,Vitaly Potapenko,3/21/1975,0.5274840704516658,11.555555555555555,9
Wanambr01,Brad Wanamaker,7/25/1989,0.521231650714518,5.0,2
Henryxa01,Xavier Henry,3/15/1991,0.3652107505682706,5.0,3
Gainesu01,Sundiata Gaines,4/18/1986,0.3649016541423409,8.0,2
Morroan01,Anthony Morrow,9/27/1985,0.36204542069199697,17.666666666666668,9
Roberbr01,Brian Roberts,12/3/1985,0.10764575769567013,12.333333333333334,3
Blairde01,DeJuan Blair,4/22/1989,0.0626866636682255,7.0,3
Willijo04,Johnathan Williams,5/22/1995,0.0,6.0,1
Greenli01,Litterial Green,3/7/1970,0.0,3.0,1
Pendeje02,Jeff Ayres,4/29/1987,0.0,3.0,1
Gainere01,Reece Gaines,1/7/1981,0.0,3.0,1
Tskitni01,Nikoloz Tskitishvili,4/14/1983,0.0,7.0,1
Dreilgr01,Greg Dreiling,11/7/1962,0.0,3.0,1
Thabeha01,Hasheem Thabeet,2/16/1987,0.0,3.0,1
Paynead01,Adreian Payne,2/19/1991,0.0,3.0,1
Barrydr01,Drew Barry,2/17/1973,0.0,3.0,1
Adamsha01,Hassan Adams,6/20/1984,0.0,7.0,1
Garnech01,Chris Garner,2/2/1975,0.0,4.0,1
Moniase01,Sergei Monia,4/15/1983,0.0,3.0,1
Boldejo01,Jonah Bolden,1/2/1996,0.0,3.0,1
Russewa02,Walker Russell,10/6/1982,0.0,3.0,1
Clavevi01,Victor Claver,8/30/1988,0.0,3.0,1
Washbju01,Julian Washburn,12/18/1991,0.0,3.0,1
Wilsodj01,D.J. Wilson,2/19/1996,0.0,4.0,1
Moreler01,Eric Moreland,12/24/1991,0.0,4.0,1
Bozemce01,Cedric Bozeman,3/7/1983,0.0,3.0,1
Jonesje01,Jemerrio Jones,4/9/1995,0.0,3.0,1
Woodslo01,Loren Woods,6/21/1978,0.0,4.0,1
Jacobsa01,Sam Jacobson,7/22/1975,0.0,5.0,1
Niangge01,Georges Niang,6/17/1993,0.0,3.0,1
Mccasam01,Amal McCaskill,10/28/1973,0.0,3.0,1
Russewa01,Walker Russell,10/26/1960,0.0,3.0,1
Clarkga01,Gary Clark,11/16/1994,0.0,3.0,2
Causwdu01,Duane Causwell,5/31/1968,0.0,4.0,1
Haywala01,Lazar Hayward,11/26/1986,0.0,3.0,1
Kuzmiog01,Ognjen Kuzmic,5/16/1990,0.0,3.0,1
Smithth01,Theron Smith,10/3/1980,0.0,5.0,1
Kasunma01,Mario Kasun,4/5/1980,0.0,3.0,1
Jacksda01,Darnell Jackson,11/7/1985,0.0,3.0,1
Slatere01,Reggie Slater,8/27/1970,-0.011697033695983627,6.5,2
Ewingda01,Daniel Ewing,3/26/1983,-0.07461761733858507,6.5,2
Arcidry01,Ryan Arcidiacono,3/26/1994,-0.2209077289225627,7.5,2
Bembrde01,DeAndre' Bembry,7/4/1994,-0.45826699999937004,10.25,4
Snellto01,Tony Snell,11/10/1991,-0.5718130808223603,14.0,8
Swiftro01,Robert Swift,12/3/1985,-0.5745670985849195,7.0,1
Newmajo01,Johnny Newman,11/28/1963,-0.5838396941774839,21.0,5
Jonesty01,Tyus Jones,5/10/1996,-0.6261861801546981,7.6,5
Abdulta01,Tariq Abdul-Wahad,11/3/1974,-0.6582875440130778,9.6,5
Wrighju01,Julian Wright,5/20/1987,-0.671952596144078,5.5,2
Solomwi01,Will Solomon,7/20/1978,-0.7819962205992366,7.0,2
Brownde04,Derrick Brown,9/8/1987,-0.9566930992540676,7.0,2
Gomesry01,Ryan Gomes,9/1/1982,-0.9568497182412392,20.142857142857142,7
Taylojo01,Johnny Taylor,6/4/1974,-1.0348604428180523,3.0,1
Bendejo01,Jonathan Bender,1/30/1981,-1.0646359339980966,16.0,1
Guytoaj01,A.J. Guyton,2/12/1978,-1.257266480971802,5.0,2
Quinnch01,Chris Quinn,9/27/1983,-1.3583343928486968,8.333333333333334,3
Listeal01,Alton Lister,10/1/1958,-1.471505068890167,5.0,1
Brownbr01,Bruce Brown,8/15/1996,-1.5069751616262312,16.0,2
Jenkijo01,John Jenkins,3/6/1991,-1.508340482768629,3.5,2
Singlch01,Chris Singleton,11/21/1989,-1.5741261177312456,8.666666666666666,3
Willish02,Shelden Williams,10/21/1983,-1.7224234926543254,6.25,4
Smithja02,Jason Smith,3/2/1986,-1.7264316518045308,7.666666666666667,9
Rooksse01,Sean Rooks,9/9/1969,-1.9697338093082297,12.0,5
Ehlocr01,Craig Ehlo,8/11/1961,-2.0235439250830876,4.0,1
Clarkea01,Earl Clark,1/17/1988,-2.0381830750170353,7.5,2
Andergr01,Greg Anderson,6/22/1964,-2.108560795170941,8.0,1
Westma02,Mario West,6/19/1984,-2.117177702912933,7.0,2
Sumneed01,Edmond Sumner,12/31/1995,-2.142630008951604,5.5,2
Allenma01,Malik Allen,6/27/1978,-2.1884811148937224,6.666666666666667,6
Maynoer01,Eric Maynor,6/11/1987,-2.285395418331094,4.666666666666667,3
Vromaja01,Jackson Vroman,6/6/1981,-2.338403738109512,5.0,1
Jenkich01,Charles Jenkins,2/28/1989,-2.3821513075857768,10.0,2
Vujacsa01,Sasha Vujacic,3/8/1984,-2.4080192185544504,10.0,8
Ezelife01,Festus Ezeli,10/21/1989,-2.4276705957939484,8.0,2
Thompho01,Hollis Thompson,4/3/1991,-2.5382256794825366,13.25,4
Perryel01,Elliot Perry,3/28/1969,-2.595733049720756,12.333333333333334,3
Mcmilna01,Nate McMillan,8/3/1964,-2.6228659368230742,6.5,2
Forbega01,Gary Forbes,2/25/1985,-2.7521897843382916,5.0,2
Randlch01,Chasson Randle,2/5/1993,-2.7798644821040828,4.0,2
Glovedi01,Dion Glover,10/22/1978,-2.823197513048073,13.2,5
Collija02,Jason Collier,9/8/1977,-3.0520385286472234,7.0,1
Poweljo01,Josh Powell,1/25/1983,-3.118112136015235,7.0,1
Williho01,Hot Rod Williams,8/9/1962,-3.6145226668192496,3.0,1
Greenor01,Orien Greene,2/4/1982,-3.8478739661645243,12.0,2
Holidaa01,Aaron Holiday,9/30/1996,-3.9510145615585706,8.333333333333334,3
Diawaya01,Yakhouba Diawara,8/29/1982,-4.221978248332373,7.5,2
Adrieje01,Jeff Adrien,2/10/1986,-4.2969107905893,7.0,1
Waltere01,Rex Walters,3/12/1970,-4.4168718585920015,11.0,1
Harriaa01,Aaron Harrison,10/28/1994,-4.458643376073009,3.0,1
Sandela01,Larry Sanders,11/21/1988,-4.535004391936155,8.0,5
Allenje01,Jerome Allen,1/28/1973,-4.536381022633373,13.0,1
Masseto01,Tony Massenburg,7/31/1967,-4.747766508542133,8.2,5
Kornelu01,Luke Kornet,7/15/1995,-4.930088476337725,3.6666666666666665,3
Cookbr01,Brian Cook,12/4/1980,-5.16063612878741,10.5,4
Bongais01,Isaac Bonga,11/8/1999,-5.1813274659027915,5.0,2
Davisma01,Mark Davis,6/8/1963,-5.183914671581896,10.5,2
Davisma02,Mark Davis,4/26/1973,-5.183914671581896,10.5,2
Randoan01,Anthony Randolph,7/15/1989,-5.296283555176154,4.5,4
Willimo01,Monty Williams,10/8/1971,-5.311445392421069,9.2,5
Jonesja04,Jalen Jones,5/27/1993,-5.470841148179708,3.0,1
Wolfjo01,Joe Wolf,12/17/1964,-5.523820832082232,3.0,1
Workmha01,Haywoode Workman,1/23/1966,-5.629337785489546,6.333333333333333,3
Riverau01,Austin Rivers,8/1/1992,-5.68344769374076,10.5,6
Wrighsh01,Sharone Wright,1/30/1973,-5.706541670301721,8.0,1
Livinra01,Randy Livingston,4/2/1975,-5.7504256298101994,3.0,1
Teaguma01,Marquis Teague,2/28/1993,-5.798867242719576,6.0,1
Anthojo01,Joel Anthony,8/9/1982,-5.811585499956074,6.0,6
Hurlebo01,Bobby Hurley,6/28/1971,-5.849119514732253,4.5,2
Jonesda03,Damian Jones,6/30/1995,-5.925800983048821,4.0,3
Penbemi01,Mike Penberthy,11/29/1974,-6.008246242920214,7.0,1
Telfase01,Sebastian Telfair,6/9/1985,-6.076557263034487,12.375,8
Copelch01,Chris Copeland,3/17/1984,-6.266808915110236,9.0,1
Simonan01,Anfernee Simons,6/8/1999,-6.304596534867677,9.0,2
Holliro01,Rondae Hollis-Jefferson,1/3/1995,-6.577468581612419,8.0,1
Taylodo01,Donell Taylor,7/26/1982,-6.705751979443897,3.5,2
Dorsejo01,Joey Dorsey,12/16/1983,-6.962936595534072,3.0,1
Mcraejo01,Jordan McRae,3/28/1991,-6.967549613401092,4.5,2
Brownlo01,Lorenzo Brown,8/26/1990,-7.235675124868068,3.0,1
Honeyje01,Jerald Honeycutt,10/20/1974,-7.383764868537659,6.0,1
Reedju01,Justin Reed,1/16/1982,-7.453202324593083,14.0,1
Earlac01,Acie Earl,6/23/1970,-7.458427510358422,7.0,1
Woodda01,David Wood,11/30/1964,-7.51613142847478,4.0,1
Dioguik01,Ike Diogu,9/11/1983,-7.542520634315771,4.0,3
Dorsety01,Tyler Dorsey,2/18/1996,-7.56049432332142,8.0,1
Youngsa01,Sam Young,6/1/1985,-7.591761665340506,8.0,3
Blackta01,Tarik Black,11/22/1991,-7.5964937095571585,4.666666666666667,3
Grahatr01,Treveon Graham,10/28/1993,-8.111870688390482,5.0,2
Vaughlo01,Loy Vaught,2/27/1968,-8.131151144095007,10.25,4
Muhamsh01,Shabazz Muhammad,11/13/1992,-8.247867993349622,8.0,3
Brownch01,Chucky Brown,2/29/1968,-8.438831071246518,7.0,2
Jeffedo01,Dontell Jefferson,12/15/1983,-8.512481759198677,3.0,1
Robindu01,Duncan Robinson,4/22/1994,-8.61379859783019,23.0,2
Smithdo04,Donta Smith,11/27/1983,-8.744961640463002,5.0,1
Vanteda01,David Vanterpool,3/31/1973,-8.761140360201827,4.0,1
Baxtelo01,Lonny Baxter,1/27/1979,-8.845999992884789,4.0,2
Abdulma02,Mahmoud Abdul-Rauf,3/9/1969,-9.023782248079765,12.0,3
Lauvejo01,Joffrey Lauvergne,9/30/1991,-9.09461275279941,5.5,2
Obertfa01,Fabricio Oberto,3/21/1975,-9.213217376530451,7.333333333333333,3
Daviebr01,Brandon Davies,7/25/1991,-9.283374352000008,3.0,1
Benjaco01,Corey Benjamin,2/24/1978,-9.536340430057738,3.0,2
Mckinal01,Alfonzo McKinnie,9/17/1992,-9.625035119597788,3.0,1
Flynnjo01,Jonny Flynn,2/6/1989,-9.725806295999769,11.5,2
Morriad01,Adam Morrison,7/19/1984,-9.812969293786018,14.5,2
Minorgr01,Greg Minor,9/18/1971,-9.866085205240358,5.0,3
Brownan02,Anthony Brown,10/10/1992,-9.978855525909097,3.0,1
Exumda01,Dante Exum,7/13/1995,-10.615113660093813,17.0,1
Bullama01,Matt Bullard,6/5/1967,-10.702221994505502,8.2,5
Diallha01,Hamidou Diallo,7/31/1998,-10.747928009343815,5.0,2
Stewami01,Michael Stewart,4/25/1975,-10.832004844799863,3.0,1
Washier01,Eric Washington,3/23/1974,-11.028738918003672,8.0,2
Tylerje01,Jeremy Tyler,6/21/1991,-11.0514646591261,4.0,1
Herrech01,Chris Herren,9/27/1975,-11.168097556393004,4.0,1
Sasseje01,Jeryl Sasser,2/13/1979,-11.54333241014901,13.0,1
Jeffech01,Chris Jefferies,2/13/1980,-11.744369639727012,3.0,1
Iveyro01,Royal Ivey,12/20/1981,-11.823929451721582,7.625,8
Vaughra01,Rashad Vaughn,8/16/1996,-12.126920236011673,3.0,1
Samuesa01,Samardo Samuels,1/9/1989,-12.243095088784715,4.0,1
Larueru01,Rusty LaRue,12/10/1973,-12.47517353087542,4.0,2
Overtdo01,Doug Overton,8/3/1969,-12.95418857329965,5.6,5
Teletmi01,Mirza Teletovic,9/18/1985,-13.02279250225435,7.0,1
Colliky01,Kyle Collinsworth,10/3/1991,-13.194746694602172,3.0,1
Edwarke01,Kevin Edwards,10/30/1965,-13.227037050999144,5.5,2
Earlycl01,Cleanthony Early,4/17/1991,-13.742878446687593,7.0,1
Wilkige01,Gerald Wilkins,9/11/1963,-14.073954568828295,15.0,2
Jamesda01,Damion James,10/7/1987,-14.163951943515997,3.0,1
Pricebr01,Brent Price,12/9/1968,-14.437327705475704,5.666666666666667,3
Willite01,Terrence Williams,6/28/1987,-14.536767397519984,9.0,2
Johnsch03,Chris Johnson,7/15/1985,-14.631793319060137,12.0,2
Johnsch04,Chris Johnson,4/29/1990,-14.631793319060137,12.0,2
Brownbo02,Bobby Brown,9/24/1984,-14.931515944858418,4.0,1
Laudepr01,Priest Lauderdale,8/31/1973,-14.95327696460199,3.0,1
Johnske01,Ken Johnson,11/7/1962,-15.920625711288025,3.0,1
Johnske03,Ken Johnson,2/1/1978,-15.920625711288025,3.0,1
Sowpa01,Pape Sow,11/22/1981,-16.07741217491682,4.0,1
Mcgarmi01,Mitch McGary,6/6/1992,-16.2460070653059,3.0,1
Morrira01,Randolph Morris,1/2/1986,-16.575901274174953,4.0,1
Askinke01,Keith Askins,12/15/1967,-16.866109715446836,14.5,2
Thomabi01,Billy Thomas,12/23/1975,-17.333454279676538,3.0,2
Obanned01,Ed O'Bannon,8/14/1972,-17.341948970737846,5.0,1
Paulbr01,Brandon Paul,4/30/1991,-17.37262612363255,3.0,1
Beaubro01,Rodrigue Beaubois,2/24/1988,-17.40418198627071,7.5,2
Gladnmi01,Mickell Gladness,7/26/1986,-17.958630071079916,3.0,1
Payneca01,Cameron Payne,8/8/1994,-18.59004866803803,5.0,1
Parisro01,Robert Parish,8/30/1953,-18.60832329270634,3.0,1
Collima01,Mardy Collins,8/4/1984,-18.99072552849217,7.5,4
Canaais01,Isaiah Canaan,5/21/1991,-19.13790989642708,8.5,4
Pargoja01,Jannero Pargo,10/22/1979,-19.309478405412374,7.625,8
Lawac01,Acie Law,1/25/1985,-19.64048759265863,3.0,2
Evansbr01,Brian Evans,9/13/1973,-19.800794865308408,8.0,1
Cleavma01,Mateen Cleaves,9/7/1977,-19.84456377494322,6.0,1
Roberla01,Lawrence Roberts,10/20/1982,-20.114526535258197,7.0,1
Davisjo02,Josh Davis,8/10/1980,-20.24096647270159,4.0,1
Robinch01,Chris Robinson,4/2/1974,-20.372285106426162,3.0,2
Willitr02,Troy Williams,12/30/1994,-21.233512461886672,3.0,1
Freijma01,Matt Freije,10/2/1981,-21.47743291368096,4.0,1
Huestjo01,Josh Huestis,12/19/1991,-21.512495241473296,5.0,1
Dickada01,Dan Dickau,9/16/1978,-21.923998375052395,9.5,6
Millste01,Terry Mills,12/21/1967,-22.490391360911676,13.666666666666666,3
Santida01,Daniel Santiago,6/24/1976,-23.04193376683976,3.0,1
Willode01,Dedric Willoughby,5/27/1974,-23.23098387657159,4.0,1
Taylomi01,Mike Taylor,1/21/1986,-23.62824186244308,9.0,1
Hendejr01,J.R. Henderson,10/30/1976,-24.21363624061638,5.0,1
Planizo01,Zoran Planinic,9/12/1982,-24.551209958732905,3.0,1
Bakerro01,Ron Baker,3/30/1993,-24.784586221212997,4.0,2
Satteke01,Kenny Satterfield,4/10/1981,-26.17564292349203,5.0,1
Harrijo01,Joe Harris,9/6/1991,-26.441150096004222,4.0,1
Spellom01,Omari Spellman,7/21/1997,-26.556985509022848,3.0,1
Morrida01,Darius Morris,1/3/1991,-26.855590574651806,4.0,1
Smithch01,Charles Smith,7/16/1965,-27.272357721950858,5.666666666666667,3
Smithch04,Charles Smith,8/22/1975,-27.272357721950858,5.666666666666667,3
Smithch02,Charles Smith,11/29/1967,-27.272357721950858,5.666666666666667,3
Richach01,Chris Richard,12/25/1984,-27.63862156499604,3.0,1
Farmeto01,Tony Farmer,1/3/1970,-27.677529129926107,5.0,1
Smithja01,Jabari Smith,2/12/1977,-27.72936253986024,5.0,1
Williel01,Elliot Williams,6/20/1989,-27.73319978008599,4.0,1
Evansje01,Jeremy Evans,10/24/1987,-29.303731580463168,4.0,1
Tsakaja01,Jake Tsakalidis,6/10/1979,-32.89058946310488,5.0,1
Hendrma01,Mark Hendrickson,6/23/1974,-34.336097324283884,9.0,1
Spencfe01,Felton Spencer,1/15/1968,-35.02441897659177,6.0,2
Fitchge01,Gerald Fitch,8/12/1982,-35.16525448801158,4.0,1
Bambamo01,Mo Bamba,5/12/1998,-36.68306758437608,4.0,1
Gibsojo01,Jonathan Gibson,11/8/1987,-37.599446216210886,4.0,1
Bowiean01,Anthony Bowie,11/9/1963,-40.88856713924002,4.0,1
Wheatde01,DeJuan Wheat,10/14/1973,-41.63796788210121,4.0,1
Madkige01,Gerald Madkins,4/18/1969,-42.7665693039567,5.0,1
Legleti01,Tim Legler,12/26/1966,-43.19171693976477,6.0,1
Smithno01,Nolan Smith,7/25/1988,-44.593995530702074,3.5,2
Armstbr01,Brandon Armstrong,6/16/1980,-47.691158973219466,4.0,1
Thomaca01,Carl Thomas,10/3/1969,-50.88169425595079,6.0,1
Decolna01,Nando De Colo,6/23/1987,-52.66324758673391,3.0,1
Weartr01,Travis Wear,9/21/1990,-54.67013394126159,3.0,1
Roberan02,Anthony Roberson,2/14/1983,-56.92866115610234,3.0,1
Marblde01,Devyn Marble,9/21/1992,-65.57369943754036,3.0,1
Nelsode01,DeMarcus Nelson,11/2/1985,-69.5016745650978,4.0,1
Vaughda02,David Vaughn,3/23/1973,-89.10357689388783,3.0,1
Popema01,Mark Pope,9/11/1972,-92.80040026264497,4.0,3
Danietr01,Troy Daniels,7/15/1991,-109.04401555980081,10.0,2
Willihe01,Herb Williams,2/16/1958,-163.55426855696007,4.0,1
